timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed
2026-09-18T12:13:20Z,35A2F21CB5F7FC29,18.4,queries/tpch/SQLStorm/100.sql,warmup,1,1,1,1,,,,,,,,,,,,,,,,,,0
2026-09-18T12:13:26Z,35A2F21CB5F7FC29,18.4,queries/tpch/SQLStorm/100.sql,measured,1,1,1,1,,,,,,,,,,,,,,,,,,0
2026-09-18T12:13:28Z,35A2F21CB5F7FC29,18.4,queries/tpch/SQLStorm/10004.sql,warmup,1,1,1,1,,,,,,,,,,,,,,,,,,0
2026-09-18T12:13:29Z,35A2F21CB5F7FC29,18.4,queries/tpch/SQLStorm/10004.sql,measured,1,1,1,1,,,,,,,,,,,,,,,,,,0
2026-09-18T12:13:35Z,35A2F21CB5F7FC29,18.4,queries/tpch/SQLStorm/10005.sql,warmup,1,1,1,1,,,,,,,,,,,,,,,,,,0
2026-09-18T12:13:40Z,35A2F21CB5F7FC29,18.4,queries/tpch/SQLStorm/10005.sql,measured,1,1,1,1,,,,,,,,,,,,,,,,,,0
2026-09-18T12:13:41Z,35A2F21CB5F7FC29,18.4,queries/tpch/SQLStorm/10006.sql,warmup,1,1,1,1,,,,,,,,,,,,,,,,,,0
2026-09-18T12:13:43Z,35A2F21CB5F7FC29,18.4,queries/tpch/SQLStorm/10006.sql,measured,1,1,1,1,,,,,,,,,,,,,,,,,,0
2026-09-18T12:13:44Z,35A2F21CB5F7FC29,18.4,queries/tpch/SQLStorm/10008.sql,warmup,1,1,1,1,,,,,,,,,,,,,,,,,,0
2026-09-18T12:13:46Z,35A2F21CB5F7FC29,18.4,queries/tpch/SQLStorm/10008.sql,measured,1,1,1,1,,,,,,,,,,,,,,,,,,0
2026-09-18T12:13:48Z,35A2F21CB5F7FC29,18.4,queries/tpch/SQLStorm/10009.sql,warmup,1,1,1,1,,,,,,,,,,,,,,,,,,0
2026-09-18T12:13:50Z,35A2F21CB5F7FC29,18.4,queries/tpch/SQLStorm/10009.sql,measured,1,1,1,1,,,,,,,,,,,,,,,,,,0
2026-09-18T12:13:55Z,35A2F21CB5F7FC29,18.4,queries/tpch/SQLStorm/10010.sql,warmup,1,1,1,1,,,,,,,,,,,,,,,,,,0
2026-09-18T12:14:00Z,35A2F21CB5F7FC29,18.4,queries/tpch/SQLStorm/10010.sql,measured,1,1,1,1,,,,,,,,,,,,,,,,,,0
