timestamp_utc,run_id,pg_version,query,phase,batch_index,batchnum,runs,warmup,elapsed_sec,avg_copy_elapsed_sec,server_sum_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j,cpu_pkg_temp_c
2026-09-18T12:30:59Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/100.sql,warmup,1,1,1,1,6.405038,6.405038,6362.443,0.042595,0.003032,0.004851,7168,0,117.342346191406250000,107.312438964843750000,,,65.0
2026-09-18T12:31:06Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/100.sql,measured,1,1,1,1,6.542694,6.542694,6499.783,0.042911,0.000000,0.007809,7168,0,119.585327148437500000,109.093627929687500000,,,71.0
2026-09-18T12:31:09Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10001.sql,warmup,1,1,1,1,2.857591,2.857591,2766.298,0.091293,0.004902,0.002969,7168,0,44.167663574218750000,40.376159667968750000,,,71.0
2026-09-18T12:31:11Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10001.sql,measured,1,1,1,1,2.853501,2.853501,2761.674,0.091827,0.002064,0.005714,7168,0,44.041809082031250000,40.028137207031250000,,,67.0
2026-09-18T12:31:13Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10002.sql,warmup,1,1,1,1,1.408774,1.408774,1315.821,0.092953,0.003873,0.003803,7168,0,28.762695312500000000,26.593688964843750000,,,74.0
2026-09-18T12:31:14Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10002.sql,measured,1,1,1,1,1.421939,1.421939,1324.378,0.097561,0.002242,0.005458,7168,0,27.899658203125000000,25.720947265625000000,,,74.0
2026-09-18T12:31:24Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10003.sql,warmup,1,1,1,1,10.173815,10.173815,10079.531,0.094284,0.000973,0.006872,7168,0,343.962463378906250000,330.036376953125000000,,,94.0
2026-09-18T12:31:35Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10003.sql,measured,1,1,1,1,10.677989,10.677989,10633.580,0.044409,0.003502,0.004358,7168,0,301.197448730468750000,286.615600585937500000,,,96.0
2026-09-18T12:31:37Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10004.sql,warmup,1,1,1,1,1.440614,1.440614,1342.286,0.098328,0.004963,0.003043,7168,0,18.006530761718750000,16.198669433593750000,,,96.0
2026-09-18T12:31:38Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10004.sql,measured,1,1,1,1,1.416457,1.416457,1324.940,0.091517,0.005563,0.003330,7168,0,17.897277832031250000,16.118896484375000000,,,92.0
2026-09-18T12:31:40Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10005.sql,warmup,1,1,1,1,2.257445,2.257445,2198.055,0.059390,0.003898,0.003967,7168,0,27.533935546875000000,24.679138183593750000,,,90.0
2026-09-18T12:31:42Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10005.sql,measured,1,1,1,1,2.286923,2.286923,2196.095,0.090828,0.004965,0.003913,7168,0,27.618774414062500000,24.679931640625000000,,,91.0
2026-09-18T12:31:44Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10006.sql,warmup,1,1,1,1,1.419460,1.419460,1327.515,0.091945,0.004797,0.003847,7168,0,17.916931152343750000,16.158935546875000000,,,91.0
2026-09-18T12:31:45Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10006.sql,measured,1,1,1,1,1.411148,1.411148,1320.032,0.091116,0.002808,0.005667,7168,0,17.904602050781250000,16.075988769531250000,,,92.0
2026-09-18T12:31:46Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10007.sql,warmup,1,1,1,1,0.534222,0.534222,441.676,0.092546,0.005713,0.002852,7168,0,11.354858398437500000,10.519653320312500000,,,92.0
2026-09-18T12:31:46Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10007.sql,measured,1,1,1,1,0.545190,0.545190,443.969,0.101221,0.002340,0.005674,7168,0,11.300781250000000000,10.348754882812500000,,,89.0
2026-09-18T12:31:48Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10008.sql,warmup,1,1,1,1,1.665106,1.665106,1570.903,0.094203,0.000000,0.007652,7168,0,50.554382324218750000,48.138610839843750000,,,93.0
2026-09-18T12:31:50Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10008.sql,measured,1,1,1,1,1.752755,1.752755,1656.792,0.095963,0.003192,0.004501,7168,0,46.918579101562500000,44.403686523437500000,,,94.0
2026-09-18T12:31:52Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10009.sql,warmup,1,1,1,1,2.009385,2.009385,1967.601,0.041784,0.004848,0.002984,7168,0,42.558349609375000000,39.915222167968750000,,,83.0
2026-09-18T12:31:54Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10009.sql,measured,1,1,1,1,2.042674,2.042674,1925.444,0.117230,0.004760,0.005711,7168,0,42.741821289062500000,40.049560546875000000,,,91.0
2026-09-18T12:31:56Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10010.sql,warmup,1,1,1,1,1.794458,1.794458,1691.906,0.102552,0.004447,0.004685,7168,0,21.685485839843750000,19.380920410156250000,,,90.0
2026-09-18T12:31:57Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10010.sql,measured,1,1,1,1,1.779953,1.779953,1689.114,0.090839,0.004871,0.003817,7168,0,21.761047363281250000,19.437744140625000000,,,89.0
2026-09-18T12:31:58Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10011.sql,warmup,1,1,1,1,0.400775,0.400775,311.322,0.089453,0.004123,0.003992,7168,0,9.742004394531250000,9.021667480468750000,,,89.0
2026-09-18T12:31:58Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10011.sql,measured,1,1,1,1,0.407011,0.407011,312.105,0.094906,0.002019,0.006043,7168,0,9.313415527343750000,8.663146972656250000,,,89.0
2026-09-18T12:32:02Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10012.sql,warmup,1,1,1,1,4.047507,4.047507,3942.427,0.105080,0.002710,0.005459,7168,0,131.370056152343750000,125.561828613281250000,,,96.0
2026-09-18T12:32:07Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10012.sql,measured,1,1,1,1,4.336415,4.336415,4239.741,0.096674,0.002882,0.004845,7168,0,118.346557617187500000,112.235534667968750000,,,93.0
2026-09-18T12:32:08Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10013.sql,warmup,1,1,1,1,1.356125,1.356125,1265.081,0.091044,0.003677,0.003771,7168,0,25.341613769531250000,23.152587890625000000,,,88.0
2026-09-18T12:32:09Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10013.sql,measured,1,1,1,1,1.372195,1.372195,1278.782,0.093413,0.002915,0.004767,7168,0,24.745971679687500000,22.568298339843750000,,,88.0
2026-09-18T12:32:10Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10014.sql,warmup,1,1,1,1,0.641310,0.641310,547.529,0.093781,0.003822,0.003938,7168,0,15.993469238281250000,14.953979492187500000,,,88.0
2026-09-18T12:32:11Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10014.sql,measured,1,1,1,1,0.676616,0.676616,576.497,0.100119,0.003353,0.004803,7168,0,14.744384765625000000,13.723937988281250000,,,94.0
2026-09-18T12:32:17Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10015.sql,warmup,1,1,1,1,6.692036,6.692036,6590.796,0.101240,0.004962,0.003018,7168,0,153.424926757812500000,142.860046386718750000,,,94.0
2026-09-18T12:32:24Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10015.sql,measured,1,1,1,1,6.824565,6.824565,6734.046,0.090519,0.003882,0.003903,7168,0,148.298156738281250000,137.753845214843750000,,,94.0
2026-09-18T12:32:26Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10016.sql,warmup,1,1,1,1,1.605046,1.605046,1510.135,0.094911,0.002962,0.004841,7168,0,39.801025390625000000,37.571533203125000000,,,89.0
2026-09-18T12:32:27Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10016.sql,measured,1,1,1,1,1.691085,1.691085,1592.020,0.099065,0.004813,0.002929,7168,0,38.300231933593750000,36.019531250000000000,,,94.0
2026-09-18T12:32:29Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10017.sql,warmup,1,1,1,1,1.685289,1.685289,1595.173,0.090116,0.005011,0.003066,7168,0,17.244567871093750000,15.067810058593750000,,,82.0
2026-09-18T12:32:31Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10017.sql,measured,1,1,1,1,1.665345,1.665345,1575.738,0.089607,0.000000,0.007945,7168,0,17.645019531250000000,15.393127441406250000,,,85.0
2026-09-18T12:32:32Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10018.sql,warmup,1,1,1,1,1.607946,1.607946,1518.349,0.089597,0.002866,0.004824,7168,0,20.726928710937500000,18.750061035156250000,,,93.0
2026-09-18T12:32:34Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10018.sql,measured,1,1,1,1,1.610733,1.610733,1518.512,0.092221,0.003963,0.004979,7168,0,20.411376953125000000,18.424804687500000000,,,89.0
2026-09-18T12:32:36Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10019.sql,warmup,1,1,1,1,1.750720,1.750720,1655.752,0.094968,0.000931,0.008505,7168,0,45.221313476562500000,42.486877441406250000,,,89.0
2026-09-18T12:32:38Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10019.sql,measured,1,1,1,1,1.754987,1.754987,1663.306,0.091681,0.002223,0.005464,7168,0,45.395629882812500000,42.705627441406250000,,,85.0
2026-09-18T12:32:38Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1002.sql,warmup,1,1,1,1,0.797184,0.797184,705.925,0.091259,0.001914,0.005811,7168,0,13.487182617187500000,12.400146484375000000,,,85.0
2026-09-18T12:32:39Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1002.sql,measured,1,1,1,1,0.802886,0.802886,707.651,0.095235,0.004705,0.004684,7168,0,13.265380859375000000,12.172119140625000000,,,91.0
2026-09-18T12:32:43Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10020.sql,warmup,1,1,1,1,3.662923,3.662923,3568.460,0.094463,0.002731,0.006424,7168,0,105.089721679687500000,99.990844726562500000,,,95.0
2026-09-18T12:32:47Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10020.sql,measured,1,1,1,1,3.792211,3.792211,3695.310,0.096901,0.002810,0.004630,7168,0,100.385620117187500000,95.170593261718750000,,,94.0
2026-09-18T12:32:49Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10021.sql,warmup,1,1,1,1,1.987890,1.987890,1863.610,0.124280,0.002868,0.004747,7168,0,43.260070800781250000,40.220153808593750000,,,83.0
2026-09-18T12:32:51Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10021.sql,measured,1,1,1,1,1.910282,1.910282,1866.815,0.043467,0.005001,0.002888,7168,0,42.151550292968750000,39.329772949218750000,,,89.0
2026-09-18T12:32:52Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10022.sql,warmup,1,1,1,1,1.426322,1.426322,1334.283,0.092039,0.005754,0.001917,7168,0,28.901184082031250000,26.631164550781250000,,,90.0
2026-09-18T12:32:53Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10022.sql,measured,1,1,1,1,1.443811,1.443811,1348.313,0.095498,0.005003,0.002982,7168,0,28.481689453125000000,26.262451171875000000,,,90.0
2026-09-18T12:32:54Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10023.sql,warmup,1,1,1,1,0.347013,0.347013,254.936,0.092077,0.004011,0.003947,7168,0,6.697143554687500000,6.071533203125000000,,,90.0
2026-09-18T12:32:54Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10023.sql,measured,1,1,1,1,0.283266,0.283266,241.042,0.042224,0.003048,0.005194,7168,0,7.169982910156250000,6.667663574218750000,,,90.0
2026-09-18T12:32:55Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10024.sql,warmup,1,1,1,1,1.386285,1.386285,1343.678,0.042607,0.002810,0.005621,7168,0,17.675292968750000000,15.902587890625000000,,,96.0
2026-09-18T12:32:57Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10024.sql,measured,1,1,1,1,1.412983,1.412983,1318.168,0.094815,0.002698,0.006369,7040,0,17.788330078125000000,16.043457031250000000,,,90.0
2026-09-18T12:33:02Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10025.sql,warmup,1,1,1,1,4.697325,4.697325,4604.756,0.092569,0.002172,0.005894,7168,0,131.978820800781250000,125.579650878906250000,,,92.0
2026-09-18T12:33:07Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10025.sql,measured,1,1,1,1,5.144606,5.144606,5050.984,0.093622,0.002960,0.004963,7168,0,112.388793945312500000,105.673034667968750000,,,91.0
2026-09-18T12:33:09Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10026.sql,warmup,1,1,1,1,1.862785,1.862785,1765.114,0.097671,0.002795,0.005652,7168,0,42.204528808593750000,39.540832519531250000,,,90.0
2026-09-18T12:33:10Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10026.sql,measured,1,1,1,1,1.884656,1.884656,1783.320,0.101336,0.003453,0.005403,7168,0,41.480651855468750000,38.797058105468750000,,,90.0
2026-09-18T12:33:11Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10027.sql,warmup,1,1,1,1,0.701025,0.701025,602.375,0.098650,0.002981,0.006071,7168,0,15.026306152343750000,13.955871582031250000,,,90.0
2026-09-18T12:33:12Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10027.sql,measured,1,1,1,1,0.701778,0.701778,601.603,0.100175,0.003842,0.004939,7168,0,15.349609375000000000,14.275634765625000000,,,91.0
2026-09-18T12:33:12Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10028.sql,warmup,1,1,1,1,0.220991,0.220991,121.136,0.099855,0.002963,0.005949,7168,0,2.582397460937500000,2.197387695312500000,,,91.0
2026-09-18T12:33:12Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10028.sql,measured,1,1,1,1,0.232681,0.232681,122.929,0.109752,0.003233,0.005453,7168,0,2.326416015625000000,1.919555664062500000,,,91.0
2026-09-18T12:33:14Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10029.sql,warmup,1,1,1,1,1.384126,1.384126,1337.190,0.046936,0.004426,0.004638,7168,0,26.954956054687500000,24.742309570312500000,,,94.0
2026-09-18T12:33:15Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10029.sql,measured,1,1,1,1,1.431241,1.431241,1345.764,0.085477,0.000867,0.007065,7168,0,26.745361328125000000,24.505676269531250000,,,93.0
2026-09-18T12:33:24Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1003.sql,warmup,1,1,1,1,9.321776,9.321776,9277.353,0.044423,0.006330,0.001829,7168,0,115.411193847656250000,103.582214355468750000,,,85.0
2026-09-18T12:33:34Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1003.sql,measured,1,1,1,1,9.397301,9.397301,9303.602,0.093699,0.003762,0.003861,7168,0,116.231323242187500000,104.314453125000000000,,,88.0
2026-09-18T12:33:36Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10030.sql,warmup,1,1,1,1,2.197415,2.197415,2107.509,0.089906,0.003295,0.004366,7168,0,55.394897460937500000,52.380981445312500000,,,85.0
2026-09-18T12:33:38Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10030.sql,measured,1,1,1,1,2.258761,2.258761,2160.390,0.098371,0.003082,0.005035,7168,0,53.530334472656250000,50.568786621093750000,,,81.0
2026-09-18T12:33:39Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10031.sql,warmup,1,1,1,1,0.678706,0.678706,580.987,0.097719,0.004615,0.003579,7168,0,5.237121582031250000,4.292785644531250000,,,81.0
2026-09-18T12:33:40Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10031.sql,measured,1,1,1,1,0.687451,0.687451,592.607,0.094844,0.003075,0.005156,7168,0,5.135620117187500000,4.110900878906250000,,,78.0
2026-09-18T12:33:41Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10032.sql,warmup,1,1,1,1,1.717975,1.717975,1603.962,0.114013,0.005544,0.003376,7168,0,16.526367187500000000,14.236999511718750000,,,72.0
2026-09-18T12:33:43Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10032.sql,measured,1,1,1,1,1.636662,1.636662,1593.275,0.043387,0.004728,0.003768,7168,0,16.562561035156250000,14.498962402343750000,,,77.0
2026-09-18T12:33:45Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10033.sql,warmup,1,1,1,1,1.710907,1.710907,1621.230,0.089677,0.003872,0.003848,7168,0,21.471679687500000000,19.381835937500000000,,,85.0
2026-09-18T12:33:46Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10033.sql,measured,1,1,1,1,1.718818,1.718818,1627.364,0.091454,0.003368,0.005292,7168,0,21.732482910156250000,19.560852050781250000,,,89.0
2026-09-18T12:33:48Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10034.sql,warmup,1,1,1,1,1.628068,1.628068,1534.000,0.094068,0.002732,0.007339,7168,0,52.470703125000000000,50.065124511718750000,,,93.0
2026-09-18T12:33:50Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10034.sql,measured,1,1,1,1,1.742617,1.742617,1642.994,0.099623,0.002959,0.005868,7168,0,47.633483886718750000,45.208679199218750000,,,93.0
2026-09-18T12:33:51Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10035.sql,warmup,1,1,1,1,1.284724,1.284724,1188.432,0.096292,0.002636,0.005352,7168,0,32.504455566406250000,30.492248535156250000,,,91.0
2026-09-18T12:33:52Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10035.sql,measured,1,1,1,1,1.168797,1.168797,1072.101,0.096696,0.003807,0.003796,7168,0,33.603027343750000000,31.835998535156250000,,,93.0
2026-09-18T12:33:54Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10036.sql,warmup,1,1,1,1,1.437188,1.437188,1341.950,0.095238,0.002917,0.004968,7168,0,26.890747070312500000,24.626342773437500000,,,84.0
2026-09-18T12:33:55Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10036.sql,measured,1,1,1,1,1.356336,1.356336,1309.098,0.047238,0.002968,0.005926,7168,0,28.063964843750000000,26.000610351562500000,,,84.0
2026-09-18T12:34:06Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10037.sql,warmup,1,1,1,1,10.897134,10.897134,10803.257,0.093877,0.004413,0.003145,7168,0,311.915771484375000000,297.268127441406250000,,,92.0
2026-09-18T12:34:18Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10037.sql,measured,1,1,1,1,11.974437,11.974437,11929.961,0.044476,0.005926,0.001869,7168,0,262.091125488281250000,246.351196289062500000,,,96.0
2026-09-18T12:34:21Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10038.sql,warmup,1,1,1,1,3.170687,3.170687,3076.086,0.094601,0.003719,0.003741,7168,0,73.918151855468750000,69.444641113281250000,,,90.0
2026-09-18T12:34:24Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10038.sql,measured,1,1,1,1,3.246860,3.246860,3146.525,0.100335,0.004714,0.003814,7168,0,70.971862792968750000,66.470764160156250000,,,93.0
2026-09-18T12:34:26Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10039.sql,warmup,1,1,1,1,1.812597,1.812597,1721.761,0.090836,0.001954,0.005831,7168,0,42.897460937500000000,40.315124511718750000,,,91.0
2026-09-18T12:34:28Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10039.sql,measured,1,1,1,1,1.875356,1.875356,1774.942,0.100414,0.003084,0.006066,7168,0,41.164367675781250000,38.553039550781250000,,,88.0
2026-09-18T12:34:28Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10040.sql,warmup,1,1,1,1,0.225983,0.225983,126.024,0.099959,0.005598,0.003577,7168,0,2.253784179687500000,1.865234375000000000,,,88.0
2026-09-18T12:34:28Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10040.sql,measured,1,1,1,1,0.243026,0.243026,99.878,0.143148,0.004641,0.006712,7168,0,2.807739257812500000,2.416992187500000000,,,88.0
2026-09-18T12:34:40Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10041.sql,warmup,1,1,1,1,11.386034,11.386034,11343.661,0.042373,0.004999,0.003075,7168,0,150.490234375000000000,136.334594726562500000,,,85.0
2026-09-18T12:34:51Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10041.sql,measured,1,1,1,1,11.500306,11.500306,11409.063,0.091243,0.004909,0.002992,7168,0,152.031066894531250000,137.732727050781250000,,,87.0
2026-09-18T12:34:52Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10042.sql,warmup,1,1,1,1,0.637760,0.637760,547.370,0.090390,0.002437,0.005362,7168,0,17.520751953125000000,16.511108398437500000,,,87.0
2026-09-18T12:34:53Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10042.sql,measured,1,1,1,1,0.649804,0.649804,556.931,0.092873,0.003948,0.003868,7168,0,16.917663574218750000,15.900695800781250000,,,91.0
2026-09-18T12:35:02Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10043.sql,warmup,1,1,1,1,9.236440,9.236440,9139.222,0.097218,0.003749,0.003786,7168,0,128.546569824218750000,117.342163085937500000,,,89.0
2026-09-18T12:35:11Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10043.sql,measured,1,1,1,1,9.185047,9.185047,9091.543,0.093504,0.002964,0.004855,7168,0,128.623413085937500000,117.335693359375000000,,,87.0
2026-09-18T12:35:18Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10044.sql,warmup,1,1,1,1,7.270103,7.270103,7175.215,0.094888,0.005489,0.002026,7168,0,189.202575683593750000,178.135620117187500000,,,85.0
2026-09-18T12:35:26Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10044.sql,measured,1,1,1,1,7.500963,7.500963,7411.383,0.089580,0.002840,0.004727,7168,0,190.535522460937500000,179.200317382812500000,,,89.0
2026-09-18T12:35:27Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10045.sql,warmup,1,1,1,1,0.652542,0.652542,557.122,0.095420,0.001895,0.005660,7168,0,17.015869140625000000,15.984802246093750000,,,89.0
2026-09-18T12:35:27Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10045.sql,measured,1,1,1,1,0.719102,0.719102,615.106,0.103996,0.003659,0.004571,7168,0,15.403076171875000000,14.254821777343750000,,,95.0
2026-09-18T12:35:42Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10046.sql,warmup,1,1,1,1,15.101708,15.101708,,,0.003879,0.004788,7168,1,190.899353027343750000,172.677734375000000000,,,88.0
2026-09-18T12:35:57Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10046.sql,measured,1,1,1,1,15.095112,15.095112,,,0.004397,0.003527,7168,1,184.454589843750000000,166.621704101562500000,,,79.0
2026-09-18T12:35:58Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10047.sql,warmup,1,1,1,1,0.506907,0.506907,417.405,0.089502,0.004102,0.004246,7168,0,10.198486328125000000,9.278442382812500000,,,79.0
2026-09-18T12:35:58Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10047.sql,measured,1,1,1,1,0.527918,0.527918,435.862,0.092056,0.004762,0.002898,7168,0,9.229736328125000000,8.365051269531250000,,,79.0
2026-09-18T12:35:59Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10048.sql,warmup,1,1,1,1,0.700722,0.700722,606.538,0.094184,0.002687,0.005469,7168,0,7.471679687500000000,6.525329589843750000,,,79.0
2026-09-18T12:36:00Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10048.sql,measured,1,1,1,1,0.682014,0.682014,590.269,0.091745,0.004935,0.003974,7168,0,7.567810058593750000,6.654052734375000000,,,75.0
2026-09-18T12:36:01Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10049.sql,warmup,1,1,1,1,1.438278,1.438278,1325.592,0.112686,0.005754,0.016585,7168,0,27.841003417968750000,25.668090820312500000,,,77.0
2026-09-18T12:36:03Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10049.sql,measured,1,1,1,1,1.425976,1.425976,1332.519,0.093457,0.003941,0.003814,7168,0,28.199462890625000000,25.972717285156250000,,,82.0
2026-09-18T12:36:03Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10050.sql,warmup,1,1,1,1,0.459490,0.459490,365.353,0.094137,0.003062,0.006105,7168,0,4.949584960937500000,4.273742675781250000,,,82.0
2026-09-18T12:36:04Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10050.sql,measured,1,1,1,1,0.415419,0.415419,371.500,0.043919,0.002147,0.007543,7168,0,4.710449218750000000,4.121826171875000000,,,82.0
2026-09-18T12:36:07Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10051.sql,warmup,1,1,1,1,3.505231,3.505231,3405.596,0.099635,0.002179,0.006347,7168,0,125.142211914062500000,120.416137695312500000,,,93.0
2026-09-18T12:36:11Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10051.sql,measured,1,1,1,1,3.671504,3.671504,3570.136,0.101368,0.003573,0.004455,7168,0,117.655822753906250000,112.538879394531250000,,,96.0
2026-09-18T12:36:24Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10052.sql,warmup,1,1,1,1,13.597439,13.597439,13502.123,0.095316,0.001888,0.006144,7168,0,180.110778808593750000,163.209716796875000000,,,87.0
2026-09-18T12:36:38Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10052.sql,measured,1,1,1,1,13.461076,13.461076,13370.600,0.090476,0.003921,0.003881,7168,0,179.296447753906250000,162.780151367187500000,,,86.0
2026-09-18T12:36:53Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10053.sql,warmup,1,1,1,1,15.096173,15.096173,,,0.004673,0.002831,7168,1,194.780883789062500000,176.348022460937500000,,,84.0
2026-09-18T12:37:08Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10053.sql,measured,1,1,1,1,15.148696,15.148696,,,0.001823,0.006430,7168,1,193.852478027343750000,175.474914550781250000,,,71.0
2026-09-18T12:37:08Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10054.sql,warmup,1,1,1,1,0.314962,0.314962,269.594,0.045368,0.006125,0.002593,7168,0,6.523254394531250000,6.033874511718750000,,,71.0
2026-09-18T12:37:09Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10054.sql,measured,1,1,1,1,0.358998,0.358998,268.094,0.090904,0.001087,0.006373,7168,0,6.665283203125000000,6.063903808593750000,,,71.0
