timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed
2026-08-10T15:15:02Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/index_scan.sql,warmup,1,1,1,3,2.665,46827.747,1,1,6253327,6253327,6205849,37519962,0,0,fact_capital_stock,55798,6239432,0,0,0,0,0
2026-08-10T15:15:19Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/index_scan.sql,warmup,2,1,1,3,0.405,16377.978,1,1,6253327,6253327,6205849,37519962,0,0,fact_capital_stock,55888,6239342,0,0,0,0,0
2026-08-10T15:16:41Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/index_scan.sql,measured,1,1,5,3,0.416,16437.415,1,1,6253327,6253327,6205849,37519962,0,0,fact_capital_stock,55888,6239342,0,0,0,0,0
2026-08-10T15:16:41Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/index_scan.sql,measured,1,2,5,3,0.049,16396.362,1,1,6253327,6253327,6205849,37519962,0,0,fact_capital_stock,55884,6239343,0,0,0,0,0
2026-08-10T15:16:41Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/index_scan.sql,measured,1,3,5,3,0.049,16441.626,1,1,6253327,6253327,6205849,37519962,0,0,fact_capital_stock,55886,6239341,0,0,0,0,0
2026-08-10T15:16:41Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/index_scan.sql,measured,1,4,5,3,0.058,16427.537,1,1,6253327,6253327,6205849,37519962,0,0,fact_capital_stock,55884,6239343,0,0,0,0,0
2026-08-10T15:16:41Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/index_scan.sql,measured,1,5,5,3,0.060,16438.761,1,1,6253327,6253327,6205849,37519962,0,0,fact_capital_stock,55853,6239374,0,0,0,0,0
2026-08-10T15:18:03Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/index_scan.sql,measured,2,1,5,3,0.402,16566.191,1,1,6253327,6253327,6205849,37519962,0,0,fact_capital_stock,55888,6239342,0,0,0,0,0
2026-08-10T15:18:03Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/index_scan.sql,measured,2,2,5,3,0.048,16498.261,1,1,6253327,6253327,6205849,37519962,0,0,fact_capital_stock,55884,6239343,0,0,0,0,0
2026-08-10T15:18:03Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/index_scan.sql,measured,2,3,5,3,0.051,16452.883,1,1,6253327,6253327,6205849,37519962,0,0,fact_capital_stock,55883,6239344,0,0,0,0,0
2026-08-10T15:18:03Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/index_scan.sql,measured,2,4,5,3,0.056,16448.534,1,1,6253327,6253327,6205849,37519962,0,0,fact_capital_stock,55869,6239358,0,0,0,0,0
2026-08-10T15:18:03Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/index_scan.sql,measured,2,5,5,3,0.048,16431.972,1,1,6253327,6253327,6205849,37519962,0,0,fact_capital_stock,55886,6239341,0,0,0,0,0
2026-08-10T15:19:26Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/index_scan.sql,measured,3,1,5,3,0.404,16501.001,1,1,6253327,6253327,6205849,37519962,0,0,fact_capital_stock,55854,6239376,0,0,0,0,0
2026-08-10T15:19:26Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/index_scan.sql,measured,3,2,5,3,0.049,16397.521,1,1,6253327,6253327,6205849,37519962,0,0,fact_capital_stock,55861,6239366,0,0,0,0,0
2026-08-10T15:19:26Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/index_scan.sql,measured,3,3,5,3,0.048,16410.245,1,1,6253327,6253327,6205849,37519962,0,0,fact_capital_stock,55884,6239343,0,0,0,0,0
2026-08-10T15:19:26Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/index_scan.sql,measured,3,4,5,3,0.051,16409.864,1,1,6253327,6253327,6205849,37519962,0,0,fact_capital_stock,55885,6239342,0,0,0,0,0
2026-08-10T15:19:26Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/index_scan.sql,measured,3,5,5,3,0.051,16417.640,1,1,6253327,6253327,6205849,37519962,0,0,fact_capital_stock,55871,6239356,0,0,0,0,0
2026-08-10T15:19:27Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/seq_scan.sql,warmup,1,1,1,3,0.406,1544.962,1,1,6253327,6253327,6205849,37519962,12155426,0,fact_capital_stock,16140,153192,0,0,0,0,0
2026-08-10T15:19:29Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/seq_scan.sql,warmup,2,1,1,3,0.324,1560.765,1,1,6253327,6253327,6205849,37519962,12155426,0,fact_capital_stock,16172,153160,0,0,0,0,0
2026-08-10T15:19:37Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/seq_scan.sql,measured,1,1,5,3,0.319,1554.018,1,1,6253327,6253327,6205849,37519962,12155426,0,fact_capital_stock,16204,153128,0,0,0,0,0
2026-08-10T15:19:37Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/seq_scan.sql,measured,1,2,5,3,0.051,1529.182,1,1,6253327,6253327,6205849,37519962,12155426,0,fact_capital_stock,16236,153096,0,0,0,0,0
2026-08-10T15:19:37Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/seq_scan.sql,measured,1,3,5,3,0.051,1527.174,1,1,6253327,6253327,6205849,37519962,12155426,0,fact_capital_stock,16248,153084,0,0,0,0,0
2026-08-10T15:19:37Z,E10DBED08E2A894C,16.14,queries/estat/01_scan_access/seq_scan.sql,measured,1,4,5,3,0.067,1536.245,1,1,6253327,6253327,6205849,37519962,12155426,0,fact_capital_stock,16248,153084,0,0,0,0,0
