timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed
2026-08-18T12:21:58Z,937A0BA3B8AA273F,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,1,1,1,3,0.679,1533.398,5,1,4,5916654,6,147929854,16925,4,lineitem,28,112600,0,0,0,0,0
2026-08-18T12:22:00Z,937A0BA3B8AA273F,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,2,1,1,3,0.550,1345.203,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T12:22:07Z,937A0BA3B8AA273F,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,1,5,3,0.713,1394.716,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T12:22:07Z,937A0BA3B8AA273F,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,2,5,3,0.102,1325.468,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T12:22:07Z,937A0BA3B8AA273F,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,3,5,3,0.102,1323.775,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T12:22:07Z,937A0BA3B8AA273F,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,4,5,3,0.100,1326.457,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T12:22:07Z,937A0BA3B8AA273F,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,5,5,3,0.101,1323.663,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T12:22:13Z,937A0BA3B8AA273F,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,1,5,3,0.703,1391.512,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T12:22:13Z,937A0BA3B8AA273F,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,2,5,3,0.101,1329.672,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T12:22:13Z,937A0BA3B8AA273F,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,3,5,3,0.102,1323.047,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T12:22:13Z,937A0BA3B8AA273F,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,4,5,3,0.102,1333.531,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T12:22:13Z,937A0BA3B8AA273F,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,5,5,3,0.103,1351.461,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T12:22:21Z,937A0BA3B8AA273F,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,1,5,3,0.698,1400.512,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
