timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed
2026-08-18T13:00:15Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,1,1,1,3,1.029,1761.710,5,1,4,5916654,6,147929854,16925,4,lineitem,28,112600,0,0,0,0,0
2026-08-18T13:00:17Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,2,1,1,3,0.837,1645.779,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:26Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,1,5,3,1.415,1717.117,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:26Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,2,5,3,0.171,1708.044,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:26Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,3,5,3,0.169,1704.565,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:26Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,4,5,3,0.169,1702.012,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:26Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,5,5,3,0.185,1703.688,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:34Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,1,5,3,1.276,1715.362,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:34Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,2,5,3,0.169,1704.001,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:34Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,3,5,3,0.169,1701.426,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:34Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,4,5,3,0.164,1696.632,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:34Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,5,5,3,0.170,1705.408,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:43Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,1,5,3,0.967,1708.008,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:43Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,2,5,3,0.166,1714.717,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:43Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,3,5,3,0.169,1700.759,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:43Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,4,5,3,0.194,1702.872,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:43Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,5,5,3,0.168,1699.803,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:45Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,warmup,1,1,1,3,1.282,1705.798,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:47Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,warmup,2,1,1,3,1.797,1712.749,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:55Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,1,5,3,1.695,1711.162,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:55Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,2,5,3,0.194,1702.362,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:55Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,3,5,3,0.192,1699.158,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:55Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,4,5,3,0.193,1705.368,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T13:00:55Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,5,5,3,0.190,1704.130,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T13:01:04Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,1,5,3,1.320,1715.728,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T13:01:04Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,2,5,3,0.193,1704.901,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T13:01:04Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,3,5,3,0.193,1706.307,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T13:01:04Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,4,5,3,0.192,1705.541,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T13:01:04Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,5,5,3,0.194,1705.142,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T13:01:12Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,3,1,5,3,1.139,1703.313,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T13:01:12Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,3,2,5,3,0.194,1702.762,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T13:01:12Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,3,3,5,3,0.192,1706.629,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T13:01:12Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,3,4,5,3,0.194,1701.075,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T13:01:12Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,3,5,5,3,0.190,1704.624,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T13:01:13Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/base.sql,warmup,1,1,1,3,4.654,347.876,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,176427,21536,0,0,0,0,0
2026-08-18T13:01:13Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/base.sql,warmup,2,1,1,3,2.184,180.866,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197963,0,0,0,0,0,0
2026-08-18T13:01:14Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,1,1,5,3,2.213,187.199,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197963,0,0,0,0,0,0
2026-08-18T13:01:14Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,1,2,5,3,0.900,161.496,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-18T13:01:14Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,1,3,5,3,0.895,159.676,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-18T13:01:14Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,1,4,5,3,0.890,157.072,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-18T13:01:14Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,1,5,5,3,0.888,157.162,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-18T13:01:15Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,2,1,5,3,2.191,183.640,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197963,0,0,0,0,0,0
2026-08-18T13:01:15Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,2,2,5,3,0.905,164.872,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-18T13:01:15Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,2,3,5,3,0.920,161.210,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-18T13:01:15Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,2,4,5,3,0.889,160.400,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-18T13:01:15Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,2,5,5,3,0.888,161.024,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-18T13:01:16Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,3,1,5,3,2.186,181.982,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197963,0,0,0,0,0,0
2026-08-18T13:01:16Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,3,2,5,3,0.908,161.144,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-18T13:01:16Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,3,3,5,3,0.881,159.013,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-18T13:01:16Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,3,4,5,3,0.892,156.860,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-18T13:01:16Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,3,5,5,3,0.891,162.055,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-18T13:01:16Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,warmup,1,1,1,3,1.992,217.458,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198694,5,0,0,0,0,0
2026-08-18T13:01:17Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,warmup,2,1,1,3,2.351,219.114,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198699,0,0,0,0,0,0
2026-08-18T13:01:18Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,1,1,5,3,2.037,221.055,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198699,0,0,0,0,0,0
2026-08-18T13:01:18Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,1,2,5,3,0.818,184.925,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
2026-08-18T13:01:18Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,1,3,5,3,0.795,182.230,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
2026-08-18T13:01:18Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,1,4,5,3,0.770,181.123,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
2026-08-18T13:01:18Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,1,5,5,3,0.791,183.454,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
2026-08-18T13:01:19Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,2,1,5,3,2.035,214.959,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198699,0,0,0,0,0,0
2026-08-18T13:01:19Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,2,2,5,3,0.841,187.172,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
2026-08-18T13:01:19Z,7DFDA31CCC8D0AA1,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,2,3,5,3,0.762,182.453,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
