timestamp_utc,run_id,pg_version,query,run_index,runs,elapsed_sec,server_planning_ms,server_execution_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j
2026-08-18T18:59:16Z,8299EAF8182E5937,18.4,queries/tpch/tpch-queries/q01/base.sql,1,3,2.150272,20.224,1936.765,0.193283,0.004754,0.019051,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,63.882873535156250000,59.564697265625000000,,
2026-08-18T18:59:21Z,8299EAF8182E5937,18.4,queries/tpch/tpch-queries/q01/base.sql,2,3,2.126557,56.583,1898.606,0.171368,0.005239,0.018792,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,64.230285644531250000,59.871215820312500000,,
2026-08-18T18:59:26Z,8299EAF8182E5937,18.4,queries/tpch/tpch-queries/q01/base.sql,3,3,2.094141,56.437,1898.217,0.139487,0.009256,0.013203,7168,28,112600,0,0,0,0,5,1,4,5916654,6,147929854,16925,4,lineitem,0,64.376647949218750000,60.136413574218750000,,
2026-08-18T18:59:32Z,8299EAF8182E5937,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,1,3,2.155754,96.030,1859.799,0.199925,0.006051,0.018647,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,64.740661621093750000,60.463623046875000000,,
2026-08-18T18:59:37Z,8299EAF8182E5937,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,2,3,2.146934,54.460,1892.336,0.200138,0.005925,0.019145,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,64.657287597656250000,60.365783691406250000,,
2026-08-18T18:59:43Z,8299EAF8182E5937,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,3,3,2.154131,140.164,1842.035,0.171932,0.005224,0.019130,7168,28,112600,0,0,0,0,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,0,65.744079589843750000,61.448547363281250000,,
2026-08-18T18:59:47Z,8299EAF8182E5937,18.4,queries/tpch/tpch-queries/q02/base.sql,1,3,0.896196,104.179,622.815,0.169202,0.013843,0.010310,7168,176427,21536,0,0,0,0,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,0,6.327148437500000000,4.792968750000000000,,
2026-08-18T18:59:51Z,8299EAF8182E5937,18.4,queries/tpch/tpch-queries/q02/base.sql,2,3,0.903512,149.197,582.652,0.171663,0.002241,0.009245,7168,176427,21536,0,0,0,0,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,0,6.175476074218750000,4.654663085937500000,,
2026-08-18T18:59:55Z,8299EAF8182E5937,18.4,queries/tpch/tpch-queries/q02/base.sql,3,3,0.884455,145.233,567.797,0.171425,0.009381,0.016090,7168,176427,21536,0,0,0,0,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,0,6.249938964843750000,4.730041503906250000,,
2026-08-18T19:00:00Z,8299EAF8182E5937,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,1,3,2.365247,106.333,2082.548,0.176366,0.007351,0.017644,7168,177158,21541,0,0,0,0,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,0,9.103637695312500000,5.168701171875000000,,
2026-08-18T19:00:05Z,8299EAF8182E5937,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,2,3,2.404541,104.322,2098.809,0.201410,0.007763,0.017688,7168,177158,21541,0,0,0,0,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,0,8.729431152343750000,4.750122070312500000,,
