timestamp_utc,run_id,pg_version,database,schema,relname,relkind,reltuples,relpages,heap_bytes,index_bytes,total_bytes
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,customer,r,150000,3600,29491200,5529600,35053568
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,idx_customer_nation,i,150000,130,1064960,0,1064960
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,idx_lineitem_order,i,6000889,9508,77889536,0,77889536
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,idx_orders_cust,i,1500000,1542,12632064,0,12632064
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_customer_custkey,i,150000,414,3391488,0,3391488
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_customer_mktseg,i,150000,131,1073152,0,1073152
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_lineitem_commitdate,i,6000889,5208,42663936,0,42663936
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_lineitem_partkey,i,6000889,5503,45080576,0,45080576
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_lineitem_partsupp,i,6000889,7435,60907520,0,60907520
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_lineitem_receiptdate,i,6000889,5212,42696704,0,42696704
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_lineitem_ship_cover,i,6000889,36045,295280640,0,295280640
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_lineitem_shipdate,i,6000889,5212,42696704,0,42696704
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_lineitem_shipmode,i,6000889,5165,42311680,0,42311680
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_lineitem_suppkey,i,6000889,5203,42622976,0,42622976
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_nation_nationkey,i,25,2,16384,0,16384
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_nation_regionkey,i,25,2,16384,0,16384
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_orders_date_cust,i,1500000,4115,33710080,0,33710080
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_orders_orderdate,i,1500000,1329,10887168,0,10887168
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_orders_orderkey,i,1500000,4116,33718272,0,33718272
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_orders_status,i,1500000,1272,10420224,0,10420224
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_part_brand,i,200000,177,1449984,0,1449984
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_part_container,i,200000,178,1458176,0,1458176
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_part_partkey,i,200000,551,4513792,0,4513792
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_part_size,i,200000,174,1425408,0,1425408
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_partsupp_partkey,i,800000,1205,9871360,0,9871360
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_partsupp_pk,i,800000,2196,17989632,0,17989632
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_partsupp_suppkey,i,800000,672,5505024,0,5505024
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_region_regionkey,i,5,2,16384,0,16384
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_supplier_nationkey,i,10000,11,90112,0,90112
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,ixtest_supplier_suppkey,i,10000,30,245760,0,245760
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,lineitem,r,6000889,112600,922419200,692150272,1614848000
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,nation,r,25,1,8192,32768,40960
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,orders,r,1500000,26136,214106112,101367808,315555840
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,part,r,200000,4128,33816576,8847360,42704896
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,partsupp,r,800000,17560,143851520,33366016,177283072
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,region,r,5,1,8192,16384,24576
2026-09-07T08:58:21Z,173D89BBFA81D0B3,18.4,tpch_idx,public,supplier,r,10000,223,1826816,335872,2195456
