timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed
2026-08-12T10:23:23Z,625C3DB5256D85BE,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,1,1,1,3,0.570,1823.173,5,1,4,5916631,6,147924215,28208,2,lineitem,14,112600,0,0,0,0,0
2026-08-12T10:23:25Z,625C3DB5256D85BE,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,2,1,1,3,0.461,1922.348,5,1,4,5916631,6,147924215,28208,2,lineitem,878,111736,0,0,0,0,0
2026-08-12T10:23:35Z,625C3DB5256D85BE,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,1,5,3,0.625,1967.503,5,1,4,5916631,6,147924215,28208,2,lineitem,1742,110872,0,0,0,0,0
2026-08-12T10:23:35Z,625C3DB5256D85BE,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,2,5,3,0.109,1937.565,5,1,4,5916631,6,147924215,28208,2,lineitem,2606,110008,0,0,0,0,0
2026-08-12T10:23:35Z,625C3DB5256D85BE,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,3,5,3,0.106,1966.153,5,1,4,5916631,6,147924215,28208,2,lineitem,3470,109144,0,0,0,0,0
2026-08-12T10:23:35Z,625C3DB5256D85BE,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,4,5,3,0.111,1953.674,5,1,4,5916631,6,147924215,28208,2,lineitem,4334,108280,0,0,0,0,0
2026-08-12T10:23:35Z,625C3DB5256D85BE,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,5,5,3,0.108,2029.249,5,1,4,5916631,6,147924215,28208,2,lineitem,5198,107416,0,0,0,0,0
2026-08-12T10:23:45Z,625C3DB5256D85BE,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,1,5,3,0.768,2068.406,5,1,4,5916631,6,147924215,28208,2,lineitem,6062,106552,0,0,0,0,0
2026-08-12T10:23:45Z,625C3DB5256D85BE,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,2,5,3,0.116,2073.743,5,1,4,5916631,6,147924215,28208,2,lineitem,6926,105688,0,0,0,0,0
2026-08-12T10:23:45Z,625C3DB5256D85BE,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,3,5,3,0.116,2076.213,5,1,4,5916631,6,147924215,28208,2,lineitem,7790,104824,0,0,0,0,0
2026-08-12T10:23:45Z,625C3DB5256D85BE,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,4,5,3,0.114,2070.452,5,1,4,5916631,6,147924215,28208,2,lineitem,8654,103960,0,0,0,0,0
2026-08-12T10:23:45Z,625C3DB5256D85BE,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,5,5,3,0.115,2070.040,5,1,4,5916631,6,147924215,28208,2,lineitem,9518,103096,0,0,0,0,0
2026-08-12T10:23:56Z,625C3DB5256D85BE,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,1,5,3,0.494,2033.810,5,1,4,5916631,6,147924215,28208,2,lineitem,10382,102232,0,0,0,0,0
