timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed
2026-09-11T11:42:29Z,0D24AC7F84C6C846,18.4,queries/tpch/tpch-queries/q11/v1_materialized.sql,warmup,1,1,1,1,1.409,162.751,21,7,1048,1784545,10667,27582720,28818,3,partsupp;supplier;nation;_m,19131,17784,0,0,0,0,0
2026-09-11T11:42:29Z,0D24AC7F84C6C846,18.4,queries/tpch/tpch-queries/q11/v1_materialized.sql,warmup,2,1,1,1,0.601,84.457,21,7,1048,1784545,10667,27582720,28818,3,partsupp;supplier;nation;_m,36915,0,0,0,0,0,0
2026-09-11T11:42:29Z,0D24AC7F84C6C846,18.4,queries/tpch/tpch-queries/q11/v1_materialized.sql,measured,1,1,1,1,0.597,84.188,21,7,1048,1784545,10667,27582720,28818,3,partsupp;supplier;nation;_m,36915,0,0,0,0,0,0
2026-09-11T11:42:29Z,0D24AC7F84C6C846,18.4,queries/tpch/tpch-queries/q11/v1_materialized.sql,measured,1,1,2,1,0.683,85.425,21,7,1048,1784545,10667,27582720,28818,3,partsupp;supplier;nation;_m,36915,0,0,0,0,0,0
2026-09-11T11:42:29Z,0D24AC7F84C6C846,18.4,queries/tpch/tpch-queries/q11/v1_materialized.sql,measured,1,2,2,1,0.214,79.065,21,7,1048,1784545,10667,27582720,28818,3,partsupp;supplier;nation;_m,36912,0,0,0,0,0,0
2026-09-11T11:42:30Z,0D24AC7F84C6C846,18.4,queries/tpch/tpch-queries/q11/v1_materialized.sql,measured,1,1,4,1,0.870,108.711,21,7,1048,1784545,10667,27582720,28818,3,partsupp;supplier;nation;_m,36915,0,0,0,0,0,0
2026-09-11T11:42:30Z,0D24AC7F84C6C846,18.4,queries/tpch/tpch-queries/q11/v1_materialized.sql,measured,1,2,4,1,0.222,81.569,21,7,1048,1784545,10667,27582720,28818,3,partsupp;supplier;nation;_m,36912,0,0,0,0,0,0
2026-09-11T11:42:30Z,0D24AC7F84C6C846,18.4,queries/tpch/tpch-queries/q11/v1_materialized.sql,measured,1,3,4,1,0.188,81.097,21,7,1048,1784545,10667,27582720,28818,3,partsupp;supplier;nation;_m,36912,0,0,0,0,0,0
2026-09-11T11:42:30Z,0D24AC7F84C6C846,18.4,queries/tpch/tpch-queries/q11/v1_materialized.sql,measured,1,4,4,1,0.191,79.508,21,7,1048,1784545,10667,27582720,28818,3,partsupp;supplier;nation;_m,36912,0,0,0,0,0,0
2026-09-11T11:42:31Z,0D24AC7F84C6C846,18.4,queries/tpch/tpch-queries/q11/v1_materialized.sql,measured,1,1,8,1,0.774,102.276,21,7,1048,1784545,10667,27582720,28818,3,partsupp;supplier;nation;_m,36915,0,0,0,0,0,0
