timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed
2026-08-18T11:07:13Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,1,1,1,3,0.538,1490.432,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T11:07:15Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,2,1,1,3,0.540,1668.699,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T11:07:23Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,1,5,3,0.944,1705.510,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T11:07:23Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,2,5,3,0.132,1706.456,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T11:07:23Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,3,5,3,0.123,1700.495,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T11:07:23Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,4,5,3,0.122,1701.779,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T11:07:23Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,5,5,3,0.121,1697.589,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T11:07:32Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,1,5,3,0.697,1698.277,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T11:07:32Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,2,5,3,0.122,1702.759,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T11:07:32Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,3,5,3,0.123,1699.137,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T11:07:32Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,4,5,3,0.123,1699.661,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T11:07:32Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,5,5,3,0.122,1695.019,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T11:07:41Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,1,5,3,0.894,1709.024,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T11:07:41Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,2,5,3,0.122,1698.860,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T11:07:41Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,3,5,3,0.116,1693.908,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T11:07:41Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,4,5,3,0.121,1701.154,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T11:07:41Z,BCBDC9A3DC81B321,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,5,5,3,0.118,1694.058,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
