timestamp_utc,run_id,pg_version,query,phase,batch_index,batchnum,runs,warmup,elapsed_sec,avg_copy_elapsed_sec,server_sum_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j,pkg_temp_start_c,pkg_temp_end_c,pkg_temp_mean_c,pkg_temp_max_c,core_temp_max_c,mhz_mean,throttle_core_delta,throttle_pkg_delta,idle_before_s,preheat_s,cooldown_wait_s,pkg_watts_mean
2026-09-21T23:02:29Z,D70138D9EC25F09B,18.4,queries/tpch/sqlstorm_slope/reference/15338.sql,warmup,1,1,1,2,1.459520,1.459520,1324.118,0.135402,0.048319,0.013919,9472,0,10.863830566406250000,8.158630371093750000,,,56.0,57.0,56.38,57.0,57.0,1516,0,0,,15.0,0.0,7.443
2026-09-21T23:02:31Z,D70138D9EC25F09B,18.4,queries/tpch/sqlstorm_slope/reference/15338.sql,warmup,2,1,1,2,1.305163,1.305163,1248.826,0.056337,0.033800,0.015900,9600,0,7.309570312500000000,5.662719726562500000,,,57.0,48.0,54.86,57.0,57.0,963,0,0,0.000,0.0,0.0,5.601
2026-09-21T23:02:32Z,D70138D9EC25F09B,18.4,queries/tpch/sqlstorm_slope/reference/15338.sql,measured,1,1,1,2,1.309877,1.309877,1253.278,0.056599,0.034808,0.015314,9600,0,7.169433593750000000,5.635559082031250000,,,48.0,55.0,50.00,55.0,55.0,888,0,0,0.000,0.0,0.0,5.473
2026-09-21T23:02:35Z,D70138D9EC25F09B,18.4,queries/tpch/sqlstorm_slope/reference/15338.sql,measured,1,2,1,2,2.523041,1.261520,2465.897,0.057144,0.031329,0.018313,9600,0,14.077880859375000000,10.929870605468750000,,,55.0,48.0,55.38,56.0,56.0,1309,0,0,0.000,0.0,0.0,5.580
2026-09-21T23:02:40Z,D70138D9EC25F09B,18.4,queries/tpch/sqlstorm_slope/reference/15338.sql,measured,1,4,1,2,4.926456,1.231614,4866.690,0.059766,0.035716,0.015029,9600,0,27.429260253906250000,21.513366699218750000,,,48.0,49.0,53.80,56.0,56.0,957,0,0,0.000,0.0,0.0,5.568
2026-09-21T23:02:50Z,D70138D9EC25F09B,18.4,queries/tpch/sqlstorm_slope/reference/15338.sql,measured,1,8,1,2,9.690830,1.211354,9624.972,0.065858,0.035080,0.016062,9600,0,52.495605468750000000,41.008117675781250000,,,49.0,53.0,52.08,53.0,53.0,1027,0,0,0.000,0.0,0.0,5.417
2026-09-21T23:03:09Z,D70138D9EC25F09B,18.4,queries/tpch/sqlstorm_slope/reference/15338.sql,measured,1,16,1,2,19.300735,1.206296,19198.367,0.102368,0.036374,0.017433,9600,0,105.045715332031250000,81.998352050781250000,,,53.0,52.0,53.25,55.0,55.0,1009,0,0,0.000,0.0,0.0,5.443
2026-09-21T23:03:21Z,9FAF0E024838AF87,18.4,queries/tpch/sqlstorm_slope/reference/29659.sql,warmup,1,1,1,2,3.592473,3.592473,3471.355,0.121118,0.033103,0.017272,9472,0,38.910034179687500000,32.179992675781250000,,,57.0,60.0,60.28,64.0,64.0,1990,0,0,8.536,5.0,0.0,10.831
2026-09-21T23:03:24Z,9FAF0E024838AF87,18.4,queries/tpch/sqlstorm_slope/reference/29659.sql,warmup,2,1,1,2,2.487931,2.487931,2427.702,0.060229,0.035232,0.014866,9472,0,27.452514648437500000,24.200073242187500000,,,60.0,58.0,60.62,63.0,63.0,2137,0,0,0.000,0.0,0.0,11.034
2026-09-21T23:03:27Z,9FAF0E024838AF87,18.4,queries/tpch/sqlstorm_slope/reference/29659.sql,measured,1,1,1,2,2.484775,2.484775,2424.195,0.060580,0.034159,0.016323,9600,0,27.514404296875000000,24.318908691406250000,,,58.0,62.0,61.92,65.0,65.0,2015,0,0,0.000,0.0,0.0,11.073
2026-09-21T23:03:32Z,9FAF0E024838AF87,18.4,queries/tpch/sqlstorm_slope/reference/29659.sql,measured,1,2,1,2,4.873005,2.436503,4809.880,0.063125,0.035464,0.014935,9472,0,54.253662109375000000,48.032653808593750000,,,62.0,64.0,63.72,66.0,66.0,2133,0,0,0.000,0.0,0.0,11.134
2026-09-21T23:03:41Z,9FAF0E024838AF87,18.4,queries/tpch/sqlstorm_slope/reference/29659.sql,measured,1,4,1,2,9.817249,2.454312,9700.007,0.117242,0.033392,0.018235,9472,0,108.345031738281250000,95.693298339843750000,,,64.0,64.0,65.02,68.0,68.0,2146,0,0,0.000,0.0,0.0,11.036
2026-09-21T23:04:01Z,9FAF0E024838AF87,18.4,queries/tpch/sqlstorm_slope/reference/29659.sql,measured,1,8,1,2,19.346879,2.418360,19214.795,0.132084,0.042680,0.011976,9600,0,216.251953125000000000,191.621154785156250000,,,64.0,59.0,67.97,72.0,72.0,2146,0,0,0.000,0.0,0.0,11.178
2026-09-21T23:04:41Z,9FAF0E024838AF87,18.4,queries/tpch/sqlstorm_slope/reference/29659.sql,measured,1,16,1,2,40.153251,2.509578,40040.243,0.113008,0.042827,0.015805,9728,0,480.199890136718750000,423.468750000000000000,,,59.0,72.0,70.78,77.0,77.0,2191,0,0,0.000,0.0,0.0,11.959
2026-09-21T23:04:56Z,6FFE52CBA65F4D0A,18.4,queries/tpch/sqlstorm_slope/reference/26387.sql,warmup,1,1,1,2,5.140742,5.140742,5040.124,0.100618,0.039090,0.013477,9600,0,47.288085937500000000,38.620178222656250000,,,60.0,69.0,68.42,73.0,73.0,2379,0,0,9.662,0.0,6.0,9.199
2026-09-21T23:05:01Z,6FFE52CBA65F4D0A,18.4,queries/tpch/sqlstorm_slope/reference/26387.sql,warmup,2,1,1,2,4.531899,4.531899,4471.797,0.060102,0.035342,0.017374,9472,0,47.076538085937500000,38.138427734375000000,,,69.0,70.0,70.70,74.0,74.0,2340,0,0,0.000,0.0,0.0,10.388
2026-09-21T23:05:05Z,6FFE52CBA65F4D0A,18.4,queries/tpch/sqlstorm_slope/reference/26387.sql,measured,1,1,1,2,4.323175,4.323175,4265.838,0.057337,0.034332,0.015675,9600,0,38.743591308593750000,33.290954589843750000,,,70.0,67.0,68.73,71.0,71.0,1951,0,0,0.000,0.0,0.0,8.962
2026-09-21T23:05:14Z,6FFE52CBA65F4D0A,18.4,queries/tpch/sqlstorm_slope/reference/26387.sql,measured,1,2,1,2,8.489093,4.244546,8430.839,0.058254,0.037620,0.012320,9600,0,74.845214843750000000,64.353088378906250000,,,67.0,69.0,70.56,74.0,74.0,2018,0,0,0.000,0.0,0.0,8.817
2026-09-21T23:05:31Z,6FFE52CBA65F4D0A,18.4,queries/tpch/sqlstorm_slope/reference/26387.sql,measured,1,4,1,2,17.076448,4.269112,17015.470,0.060978,0.034735,0.016034,9344,0,149.933715820312500000,128.626281738281250000,,,69.0,59.0,70.22,74.0,74.0,1929,0,0,0.000,0.0,0.0,8.780
2026-09-21T23:06:05Z,6FFE52CBA65F4D0A,18.4,queries/tpch/sqlstorm_slope/reference/26387.sql,measured,1,8,1,2,34.222356,4.277794,34102.511,0.119845,0.032298,0.019949,9600,0,300.738464355468750000,258.592346191406250000,,,59.0,65.0,67.13,72.0,72.0,1868,0,0,0.000,0.0,0.0,8.788
2026-09-21T23:07:13Z,6FFE52CBA65F4D0A,18.4,queries/tpch/sqlstorm_slope/reference/26387.sql,measured,1,16,1,2,68.143755,4.258985,68066.342,0.077413,0.037308,0.018410,9600,0,600.409179687500000000,516.941284179687500000,,,65.0,64.0,66.14,69.0,69.0,1936,0,0,0.000,0.0,0.0,8.811
2026-09-21T23:07:18Z,D10145EB16B1E8D3,18.4,queries/tpch/sqlstorm_slope/reference/11767.sql,warmup,1,1,1,2,1.533270,1.533270,1276.626,0.256644,0.034431,0.015828,9600,0,19.398681640625000000,15.711425781250000000,,,57.0,66.0,60.38,66.0,66.0,2106,0,0,3.487,0.0,0.0,12.652
2026-09-21T23:07:19Z,D10145EB16B1E8D3,18.4,queries/tpch/sqlstorm_slope/reference/11767.sql,warmup,2,1,1,2,0.739769,0.739769,681.086,0.058683,0.031139,0.019416,9600,0,10.433959960937500000,9.328430175781250000,,,66.0,67.0,66.50,67.0,67.0,2106,0,0,0.001,0.0,0.0,14.104
2026-09-21T23:07:20Z,D10145EB16B1E8D3,18.4,queries/tpch/sqlstorm_slope/reference/11767.sql,measured,1,1,1,2,0.737649,0.737649,679.676,0.057973,0.035344,0.014415,9472,0,10.405090332031250000,9.347717285156250000,,,67.0,69.0,67.50,69.0,69.0,2106,0,0,0.000,0.0,0.0,14.106
2026-09-21T23:07:21Z,D10145EB16B1E8D3,18.4,queries/tpch/sqlstorm_slope/reference/11767.sql,measured,1,2,1,2,1.397215,0.698608,1335.380,0.061835,0.039165,0.012754,9472,0,20.432861328125000000,18.407470703125000000,,,69.0,67.0,68.14,69.0,69.0,2200,0,0,0.003,0.0,0.0,14.624
2026-09-21T23:07:24Z,D10145EB16B1E8D3,18.4,queries/tpch/sqlstorm_slope/reference/11767.sql,measured,1,4,1,2,2.696615,0.674154,2627.322,0.069293,0.041403,0.015306,9472,0,40.180725097656250000,36.392028808593750000,,,67.0,69.0,66.93,69.0,69.0,2219,0,0,0.000,0.0,0.0,14.900
2026-09-21T23:07:30Z,D10145EB16B1E8D3,18.4,queries/tpch/sqlstorm_slope/reference/11767.sql,measured,1,8,1,2,5.335259,0.666907,5262.161,0.073098,0.041516,0.012740,9472,0,80.554809570312500000,72.830261230468750000,,,69.0,71.0,70.22,72.0,72.0,2335,0,0,0.000,0.0,0.0,15.099
2026-09-21T23:07:40Z,D10145EB16B1E8D3,18.4,queries/tpch/sqlstorm_slope/reference/11767.sql,measured,1,16,1,2,10.565104,0.660319,10475.898,0.089206,0.043039,0.015406,9600,0,160.486083984375000000,144.867370605468750000,,,71.0,73.0,71.08,73.0,73.0,2252,0,0,0.000,0.0,0.0,15.190
2026-09-21T23:07:45Z,26C0805987C3677E,18.4,queries/tpch/sqlstorm_slope/reference/5820.sql,warmup,1,1,1,2,0.608151,0.608151,445.509,0.162642,0.032462,0.018366,9600,0,6.178466796875000000,4.951843261718750000,,,60.0,60.0,60.00,60.0,60.0,1910,0,0,3.735,0.0,0.0,10.159
2026-09-21T23:07:45Z,26C0805987C3677E,18.4,queries/tpch/sqlstorm_slope/reference/5820.sql,warmup,2,1,1,2,0.423073,0.423073,314.727,0.108346,0.032455,0.017695,9472,0,4.735900878906250000,4.100280761718750000,,,60.0,68.0,65.33,68.0,68.0,2063,0,0,0.000,0.0,0.0,11.194
