timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed
2026-08-14T15:31:47Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,1,1,1,3,0.841,1616.948,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T15:31:48Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,2,1,1,3,0.834,1589.316,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T15:31:57Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,1,5,3,1.066,1629.766,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T15:31:57Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,2,5,3,0.166,1596.209,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T15:31:57Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,3,5,3,0.177,1668.172,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T15:31:57Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,4,5,3,0.175,1691.715,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T15:31:57Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,5,5,3,0.176,1689.663,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:05Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,1,5,3,1.228,1692.652,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:05Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,2,5,3,0.175,1686.996,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:05Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,3,5,3,0.175,1681.482,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:05Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,4,5,3,0.189,1685.719,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:05Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,5,5,3,0.190,1683.672,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:14Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,1,5,3,1.242,1686.918,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:14Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,2,5,3,0.173,1687.364,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:14Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,3,5,3,0.177,1686.356,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:14Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,4,5,3,0.201,1685.316,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:14Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,5,5,3,0.175,1687.185,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:16Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,warmup,1,1,1,3,1.249,1683.073,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:17Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,warmup,2,1,1,3,1.000,1688.047,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:26Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,1,5,3,1.132,1686.806,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:26Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,2,5,3,0.213,1691.898,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:26Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,3,5,3,0.216,1685.844,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:26Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,4,5,3,0.211,1682.777,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:26Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,5,5,3,0.196,1684.657,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:35Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,1,5,3,1.500,1688.174,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:35Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,2,5,3,0.213,1688.241,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:35Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,3,5,3,0.213,1682.936,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:35Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,4,5,3,0.212,1682.650,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:35Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,5,5,3,0.225,1679.228,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:43Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,3,1,5,3,0.991,1676.708,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:43Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,3,2,5,3,0.220,1684.740,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:43Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,3,3,5,3,0.201,1683.640,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:43Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,3,4,5,3,0.214,1682.699,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:43Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,3,5,5,3,0.214,1682.911,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T15:32:43Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/base.sql,warmup,1,1,1,3,3.021,226.983,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197963,0,0,0,0,0,0
2026-08-14T15:32:44Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/base.sql,warmup,2,1,1,3,2.435,191.570,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197963,0,0,0,0,0,0
2026-08-14T15:32:45Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,1,1,5,3,2.139,190.815,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197963,0,0,0,0,0,0
2026-08-14T15:32:45Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,1,2,5,3,0.889,170.326,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-14T15:32:45Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,1,3,5,3,0.903,171.066,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-14T15:32:45Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,1,4,5,3,0.943,171.719,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-14T15:32:45Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,1,5,5,3,0.931,171.492,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-14T15:32:46Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,2,1,5,3,2.155,191.783,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197963,0,0,0,0,0,0
2026-08-14T15:32:46Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,2,2,5,3,0.905,169.402,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-14T15:32:46Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,2,3,5,3,0.907,165.379,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-14T15:32:46Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,2,4,5,3,0.907,172.125,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-14T15:32:46Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,2,5,5,3,0.927,165.956,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-14T15:32:47Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,3,1,5,3,2.164,198.676,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197963,0,0,0,0,0,0
2026-08-14T15:32:47Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,3,2,5,3,0.930,172.371,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-14T15:32:47Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,3,3,5,3,0.930,171.604,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-14T15:32:47Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,3,4,5,3,0.937,171.849,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-14T15:32:47Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/base.sql,measured,3,5,5,3,0.946,172.425,23,10,100,521979,1,59100592,3168,0,part;ixtest_part_size;supplier;nation;region;partsupp,197954,0,0,0,0,0,0
2026-08-14T15:32:47Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,warmup,1,1,1,3,2.041,227.740,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198699,0,0,0,0,0,0
2026-08-14T15:32:47Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,warmup,2,1,1,3,2.031,231.494,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198699,0,0,0,0,0,0
2026-08-14T15:32:48Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,1,1,5,3,2.061,230.591,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198699,0,0,0,0,0,0
2026-08-14T15:32:48Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,1,2,5,3,0.846,196.507,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
2026-08-14T15:32:48Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,1,3,5,3,0.834,194.743,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
2026-08-14T15:32:48Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,1,4,5,3,0.828,194.566,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
2026-08-14T15:32:48Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,1,5,5,3,0.828,192.903,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
2026-08-14T15:32:49Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,2,1,5,3,2.018,228.648,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198699,0,0,0,0,0,0
2026-08-14T15:32:49Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,2,2,5,3,0.834,193.601,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
2026-08-14T15:32:49Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,2,3,5,3,0.835,190.299,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
2026-08-14T15:32:49Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,2,4,5,3,0.810,188.923,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
2026-08-14T15:32:49Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,2,5,5,3,0.791,189.990,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
2026-08-14T15:32:51Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,3,1,5,3,2.034,226.946,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198699,0,0,0,0,0,0
2026-08-14T15:32:51Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,3,2,5,3,0.830,194.153,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
2026-08-14T15:32:51Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,3,3,5,3,0.818,194.774,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
2026-08-14T15:32:51Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,3,4,5,3,0.765,191.376,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
2026-08-14T15:32:51Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v1_materialized.sql,measured,3,5,5,3,0.784,190.672,24,12,100,516404,1,58380442,3168,0,part;ixtest_part_size;nation;region;supplier;ixtest_supplier_nationkey;partsupp;_m,198690,0,0,0,0,0,0
2026-08-14T15:32:51Z,EC4450686FE064EA,18.4,queries/tpch/tpch-queries/q02/v2_decorrelate.sql,warmup,1,1,1,3,2.909,220.130,25,11,100,452023,1,8826712,3171,0,region;nation;supplier;ixtest_supplier_nationkey;partsupp;part;ixtest_part_size,171708,0,0,0,0,0,0
