timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed
2026-08-14T12:46:24Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,1,1,1,3,0.788,1575.673,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:26Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,2,1,1,3,0.788,1596.360,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:34Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,1,5,3,1.006,1617.010,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:34Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,2,5,3,0.173,1685.217,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:34Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,3,5,3,0.174,1681.637,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:34Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,4,5,3,0.187,1681.507,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:34Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,5,5,3,0.176,1686.055,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:43Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,1,5,3,0.938,1694.072,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:43Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,2,5,3,0.177,1685.986,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:43Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,3,5,3,0.185,1685.726,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:43Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,4,5,3,0.178,1680.523,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:43Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,5,5,3,0.195,1681.395,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:51Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,1,5,3,1.000,1684.065,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:51Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,2,5,3,0.196,1683.334,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:51Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,3,5,3,0.191,1679.578,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:51Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,4,5,3,0.189,1686.166,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:51Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,5,5,3,0.242,1683.708,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:53Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,warmup,1,1,1,3,1.100,1683.037,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T12:46:55Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,warmup,2,1,1,3,0.955,1686.123,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-14T12:47:03Z,4730B12DC170022B,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,1,5,3,0.955,1684.632,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
