timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed
2026-08-12T12:48:58Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,1,1,1,3,1.055,2103.364,5,1,4,5916631,6,147924215,28208,2,lineitem,14,112600,0,0,0,0,0
2026-08-12T12:49:00Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,2,1,1,3,0.926,2052.365,5,1,4,5916631,6,147924215,28208,2,lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:10Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,1,5,3,0.875,2032.517,5,1,4,5916631,6,147924215,28208,2,lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:10Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,2,5,3,0.178,2027.985,5,1,4,5916631,6,147924215,28208,2,lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:10Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,3,5,3,0.166,2022.591,5,1,4,5916631,6,147924215,28208,2,lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:10Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,4,5,3,0.175,2024.931,5,1,4,5916631,6,147924215,28208,2,lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:10Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,5,5,3,0.169,2026.075,5,1,4,5916631,6,147924215,28208,2,lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:20Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,1,5,3,1.258,2023.396,5,1,4,5916631,6,147924215,28208,2,lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:20Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,2,5,3,0.158,2030.729,5,1,4,5916631,6,147924215,28208,2,lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:20Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,3,5,3,0.169,2107.346,5,1,4,5916631,6,147924215,28208,2,lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:20Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,4,5,3,0.166,2024.821,5,1,4,5916631,6,147924215,28208,2,lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:20Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,5,5,3,0.181,2030.438,5,1,4,5916631,6,147924215,28208,2,lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:31Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,1,5,3,1.114,2025.264,5,1,4,5916631,6,147924215,28208,2,lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:31Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,2,5,3,0.181,2028.933,5,1,4,5916631,6,147924215,28208,2,lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:31Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,3,5,3,0.159,2019.854,5,1,4,5916631,6,147924215,28208,2,lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:31Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,4,5,3,0.159,2028.289,5,1,4,5916631,6,147924215,28208,2,lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:31Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,5,5,3,0.162,2025.968,5,1,4,5916631,6,147924215,28208,2,lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:33Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,warmup,1,1,1,3,1.208,2023.818,6,2,4,5916635,6,147925207,28208,2,_m;lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:35Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,warmup,2,1,1,3,0.962,2026.686,6,2,4,5916635,6,147925207,28208,2,_m;lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:45Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,1,5,3,0.957,2035.947,6,2,4,5916635,6,147925207,28208,2,_m;lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:45Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,2,5,3,0.208,2021.884,6,2,4,5916635,6,147925207,28208,2,_m;lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:45Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,3,5,3,0.180,2022.097,6,2,4,5916635,6,147925207,28208,2,_m;lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:45Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,4,5,3,0.182,2024.254,6,2,4,5916635,6,147925207,28208,2,_m;lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:45Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,5,5,3,0.180,2029.317,6,2,4,5916635,6,147925207,28208,2,_m;lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:55Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,1,5,3,0.960,2052.854,6,2,4,5916635,6,147925207,28208,2,_m;lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:55Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,2,5,3,0.183,2021.466,6,2,4,5916635,6,147925207,28208,2,_m;lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:55Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,3,5,3,0.181,2023.543,6,2,4,5916635,6,147925207,28208,2,_m;lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:55Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,4,5,3,0.190,2019.297,6,2,4,5916635,6,147925207,28208,2,_m;lineitem,112614,0,0,0,0,0,0
2026-08-12T12:49:55Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,5,5,3,0.207,2017.639,6,2,4,5916635,6,147925207,28208,2,_m;lineitem,112614,0,0,0,0,0,0
2026-08-12T12:50:06Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,3,1,5,3,0.887,2023.443,6,2,4,5916635,6,147925207,28208,2,_m;lineitem,112614,0,0,0,0,0,0
2026-08-12T12:50:06Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,3,2,5,3,0.184,2036.764,6,2,4,5916635,6,147925207,28208,2,_m;lineitem,112614,0,0,0,0,0,0
2026-08-12T12:50:06Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,3,3,5,3,0.183,2026.519,6,2,4,5916635,6,147925207,28208,2,_m;lineitem,112614,0,0,0,0,0,0
2026-08-12T12:50:06Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,3,4,5,3,0.197,2035.060,6,2,4,5916635,6,147925207,28208,2,_m;lineitem,112614,0,0,0,0,0,0
2026-08-12T12:50:06Z,32B5737E49385EF7,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,3,5,5,3,0.179,2023.526,6,2,4,5916635,6,147925207,28208,2,_m;lineitem,112614,0,0,0,0,0,0
