timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed
2026-08-18T10:56:40Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,1,1,1,3,0.809,1520.514,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T10:56:41Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,warmup,2,1,1,3,0.923,1702.337,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T10:56:50Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,1,5,3,1.571,1707.832,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T10:56:50Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,2,5,3,0.171,1700.144,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T10:56:50Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,3,5,3,0.179,1697.956,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T10:56:50Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,4,5,3,0.169,1698.353,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T10:56:50Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,5,5,3,0.166,1698.481,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T10:56:59Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,1,5,3,1.249,1697.284,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T10:56:59Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,2,5,3,0.169,1695.638,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T10:56:59Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,3,5,3,0.178,1697.856,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T10:56:59Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,4,5,3,0.167,1696.478,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T10:56:59Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,2,5,5,3,0.169,1698.083,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:07Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,1,5,3,1.113,1701.543,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:07Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,2,5,3,0.168,1692.165,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:07Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,3,5,3,0.164,1691.789,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:07Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,4,5,3,0.168,1692.374,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:07Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,3,5,5,3,0.162,1688.985,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:09Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,warmup,1,1,1,3,1.432,1706.503,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:11Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,warmup,2,1,1,3,1.640,1704.966,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:19Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,1,5,3,1.415,1707.370,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:19Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,2,5,3,0.190,1702.138,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:19Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,3,5,3,0.200,1700.524,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:19Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,4,5,3,0.192,1700.721,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:19Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,1,5,5,3,0.192,1699.585,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:28Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,1,5,3,1.413,1697.459,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:28Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,2,5,3,0.187,1698.430,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:28Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,3,5,3,0.190,1699.798,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:28Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,4,5,3,0.184,1696.973,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:28Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,2,5,5,3,0.206,1693.126,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
2026-08-18T10:57:37Z,F809ECEAA4772242,18.4,queries/tpch/tpch-queries/q01/v1_materialized.sql,measured,3,1,5,3,1.402,1692.610,6,2,4,5916658,6,147930846,16925,4,_m;lineitem,112628,0,0,0,0,0,0
