timestamp_utc,run_id,pg_version,query,run_index,runs,elapsed_sec,server_planning_ms,server_execution_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j
2026-07-30T08:42:40Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/no_table.sql,1,3,0.192735,1.593,0.762,0.190380,0.011638,0.024262,7168,3,0,0,0,0,0,1,0,1,1,1,4,0,0,,0,0.716430664062500000,0.414367675781250000,,
2026-07-30T08:42:43Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/no_table.sql,2,3,0.173095,1.790,0.910,0.170395,0.005067,0.012867,7296,3,0,0,0,0,0,1,0,1,1,1,4,0,0,,0,0.704650878906250000,0.432312011718750000,,
2026-07-30T08:42:46Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/no_table.sql,3,3,0.195930,1.934,0.922,0.193074,0.006215,0.022437,7168,3,0,0,0,0,0,1,0,1,1,1,4,0,0,,0,0.714416503906250000,0.422790527343750000,,
2026-07-30T08:42:50Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_customer.sql,1,3,0.513439,5.590,257.164,0.250685,0.012781,0.023591,7168,0,7248,0,0,0,0,1,1,300000,300000,300000,1200000,0,0,customer,0,1.806091308593750000,0.934326171875000000,,
2026-07-30T08:42:53Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_customer.sql,2,3,0.339576,3.685,79.605,0.256286,0.015530,0.019892,7168,0,7248,0,0,0,0,1,1,300000,300000,300000,1200000,0,0,customer,0,2.433349609375000000,1.803405761718750000,,
2026-07-30T08:42:56Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_customer.sql,3,3,0.338605,3.698,161.820,0.173087,0.006064,0.003262,7040,0,7248,0,0,0,0,1,1,300000,300000,300000,1200000,0,0,customer,0,4.740051269531250000,3.992126464843750000,,
2026-07-30T08:43:01Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_lineitem.sql,1,3,3.068653,6.394,2774.978,0.287281,0.010201,0.005952,7168,0,225048,0,0,0,0,1,1,11997996,11997996,11998030,47991984,0,0,lineitem,0,29.961181640625000000,23.192016601562500000,,
2026-07-30T08:43:08Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_lineitem.sql,2,3,3.202601,4.419,3090.828,0.107354,0.005029,0.013065,7168,0,225048,0,0,0,0,1,1,11997996,11997996,11998030,47991984,0,0,lineitem,0,29.494323730468750000,23.363281250000000000,,
2026-07-30T08:43:14Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_lineitem.sql,3,3,3.310471,4.240,3099.399,0.206832,0.010531,0.026455,7168,0,225048,0,0,0,0,1,1,11997996,11997996,11998030,47991984,0,0,lineitem,0,29.927551269531250000,23.668334960937500000,,
2026-07-30T08:43:17Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_nation.sql,1,3,0.118380,4.106,1.761,0.112513,0.004910,0.007116,7168,0,1,0,0,0,0,1,1,25,25,25,100,0,0,nation,0,0.859008789062500000,0.653137207031250000,,
2026-07-30T08:43:20Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_nation.sql,2,3,0.166232,3.841,1.919,0.160472,0.006709,0.013628,7168,0,1,0,0,0,0,1,1,25,25,25,100,0,0,nation,0,0.780944824218750000,0.506530761718750000,,
2026-07-30T08:43:24Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_nation.sql,3,3,0.213184,4.603,2.060,0.206521,0.008302,0.027617,7168,0,1,0,0,0,0,1,1,25,25,25,100,0,0,nation,0,0.765197753906250000,0.442138671875000000,,
2026-07-30T08:43:27Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_orders.sql,1,3,0.941419,5.731,696.560,0.239128,0.010593,0.023024,7168,0,52248,0,0,0,0,1,1,3000000,3000000,3000037,12000000,0,0,orders,0,6.569824218750000000,4.876037597656250000,,
2026-07-30T08:43:31Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_orders.sql,2,3,0.914547,4.525,661.194,0.248828,0.012823,0.023756,7168,0,52248,0,0,0,0,1,1,3000000,3000000,3000037,12000000,0,0,orders,0,6.437072753906250000,4.798156738281250000,,
2026-07-30T08:43:35Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_orders.sql,3,3,0.944430,5.314,690.467,0.248649,0.014470,0.022295,7168,0,52248,0,0,0,0,1,1,3000000,3000000,3000037,12000000,0,0,orders,0,6.664916992187500000,4.965942382812500000,,
2026-07-30T08:43:39Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_part.sql,1,3,0.434220,4.974,222.386,0.206860,0.015565,0.019864,7168,0,8224,0,0,0,0,1,1,400000,400000,400000,1600000,0,0,part,0,1.588439941406250000,0.855529785156250000,,
2026-07-30T08:43:42Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_part.sql,2,3,0.341415,4.698,197.301,0.139416,0.006848,0.007658,7168,0,8224,0,0,0,0,1,1,400000,400000,400000,1600000,0,0,part,0,1.475341796875000000,0.896118164062500000,,
2026-07-30T08:43:45Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_part.sql,3,3,0.406991,4.376,195.309,0.207306,0.012554,0.023008,7168,0,8224,0,0,0,0,1,1,400000,400000,400000,1600000,0,0,part,0,1.601013183593750000,0.913146972656250000,,
2026-07-30T08:43:49Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_partsupp.sql,1,3,0.755976,4.646,554.260,0.197070,0.010187,0.024643,7168,0,35024,0,0,0,0,1,1,1600000,1600000,1599928,6400000,0,0,partsupp,0,4.593505859375000000,3.234558105468750000,,
2026-07-30T08:43:52Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_partsupp.sql,2,3,0.741274,4.356,546.753,0.190165,0.009613,0.026326,7168,0,35024,0,0,0,0,1,1,1600000,1600000,1599928,6400000,0,0,partsupp,0,4.465942382812500000,3.148193359375000000,,
2026-07-30T08:43:56Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_partsupp.sql,3,3,0.770618,3.835,561.644,0.205139,0.009428,0.025836,7168,0,35024,0,0,0,0,1,1,1600000,1600000,1599928,6400000,0,0,partsupp,0,4.607543945312500000,3.244140625000000000,,
2026-07-30T08:43:59Z,50384BD1BD1CEC8C,16.14,queries/tpch/Core/00_baseline/scan_region.sql,1,3,0.214236,4.849,2.016,0.207371,0.008120,0.028174,7168,0,1,0,0,0,0,1,1,5,5,5,20,0,0,region,0,0.761718750000000000,0.435119628906250000,,
